keyword;search_date;closest_date;organic_position;asin;country;title;listed_since;price;currency;seller_name;seller_id;reviews;avg_review;keywords_count
swimsuit;2022-11-01;2023-06-29;14;B0BS135DPT;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;15;B07BSH8WN9;de;CUPSHE Damen Badeanzug U Ausschnitt Grafikprint Figurformend Strandmode Einteilige Bademode Swimsuit;2019-05-24;40.99;EUR;CUPSHE DE;A2093W5LU1Q6CR;4991;4.3;359
swimsuit;2022-11-01;2023-06-29;16;B09W5C67KJ;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;17;B0BSFFB84P;de;Dokotoo Damen Badeanzug V-Ausschnitt Rückenfrei Sexy Bademode Raffung Bauchweg Einteilige Strandmode Swimsuit S-XXL;;35.99;EUR;DOKOTOO-EU;A22H453T5XQH8Y;107;4.3;103
swimsuit;2022-11-01;2023-06-29;18;B091T3X5G7;de;CUPSHE Damen Badeanzug Wickel Push Up Bademode Raffung Bauchweg Cut Out Einteilige Strandmode Swimsuit;2021-04-19;;;;;1728;4;238
swimsuit;2022-11-01;2023-06-29;19;B0BLC7897L;de;;;;;;;-1;-1;3
swimsuit;2022-11-01;2023-06-29;20;B0BG4S6SCL;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;21;B0B7K8BWH2;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;22;B083W3Z3CS;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;23;B0B6VRHT9L;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;24;B098NQPXZ7;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;25;B0BXSGML7K;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;26;B08433HN8L;de;CUPSHE Damen Badeanzug V Ausschnitt Neckholder Bauchkontrolle Raffungen Tropical Print Figurformende Badeanzüge Große Größen Curvy Bademode Swimsuit(XS-4XL);2018-10-08;;;;;9271;4;216
swimsuit;2022-11-01;2023-06-29;27;B08XWKZKST;de;Laorchid einteiliger Badeanzug bademode v Ausschnitt Damen Badeanzug bauchweg Push up Bademode Swimsuit high Waist Schwimmanzug;2021-03-02;;;;;1839;4.1;1840
swimsuit;2022-11-01;2023-06-29;28;B094DQVXWM;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;29;B09V18YZKD;de;CUPSHE Damen Badeanzug High Neck Kurzarm Reißverschluss vorne Einteilige Bademode Swimsuit;2022-03-20;45.99;EUR;CUPSHE DE;A2093W5LU1Q6CR;2482;4.3;501
swimsuit;2022-11-01;2023-06-29;30;B0BS6NVYFZ;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;31;B093PNJTW3;de;CUPSHE Damen Badeanzug Triangel V Ausschnitt Streifen Bauchweg Raffungen Einteilige Bademode Swimsuit;2019-01-14;;;;;30024;4.2;638
swimsuit;2022-11-01;2023-06-29;32;B076FW1C47;de;SHEKINI Damen Einteilige Badeanzug V-Ausschnitt Elegant Badeanzugkleid Badekleid Schwimmrock Retro Ruched Bauchweg Schwimmkleid Baderock Tankini;2018-11-17;42.99;EUR;DODO BIKINI;A3MQGLLTJV4KTD;1675;4.4;22
swimsuit;2022-11-01;2023-06-29;33;B07Q6KCL78;de;CUPSHE Damen Badeanzug Rüschen V Ausschnitt Monokinis Bauchweg Einteilige Bademode Swimsuit;2019-04-02;39.99;EUR;CUPSHE DE;A2093W5LU1Q6CR;32144;4.5;341
swimsuit;2022-11-01;2023-06-29;34;B019HAVYWQ;de;Cokar Damen Schwimmanzug Sonnenschutzkleidung Ganzkörperansicht Badeanzug;2016-01-07;28.98;EUR;Cokar;A1DATNBLJA6U2U;63;4.1;52
swimsuit;2022-11-01;2023-06-29;35;B00MH7O2L2;de;Noppies Damen Swimsuit Saint Tropez Umstandsbadeanzug;2014-08-05;49.99;EUR;Amazon;A3JWKAKR8XB7XF;205;4.4;401
swimsuit;2022-11-01;2023-06-29;36;B0BY3X3BLR;de;Sweetneed chida yi Badeanzug Damen Push Up mit Retro Schlankheits Raffung Neckholder Badeanzug mit Push One Piece Schwimmanzug;2023-03-11;20.99;EUR;Sweetneed chida yi;A13HDGT1KNV6PU;151;4.1;211
swimsuit;2022-11-01;2023-06-29;37;B089QRZ11N;de;PUMA Damen Swimsuit Badebekleidung;2024-03-07;27.95;EUR;LORD OF LABEL GmbH&Co.KG;A17S22BHLIHVGK;290;4;128
swimsuit;2022-11-01;2023-06-29;38;B0BRYZV2Y1;de;Attraco Damen Badeanzug Sport Bademode Bauchweg Einteiliger Badeanzug Sexy Strandmode Push Up Badeanzüge Swimsuit Sommer;2023-01-10;30.99;EUR;ANWELL;A2H9OCD5V5DMFF;190;4.3;140
swimsuit;2022-11-01;2023-06-29;39;B0BV2CS9LB;de;Badeanzug Damen Badeanzüge Einteilige Bauchweg Bademode Swimsuit One Piece Sexy Push Up Badeanzüge Badebekleidung;2023-02-07;28.88;EUR;DurioEU;ANEG724MT5VDG;159;4.2;131
swimsuit;2022-11-01;2023-06-29;40;B0BPC18GYJ;de;CUPSHE Damen Badeanzug V Ausschnitt Wickeloptik Bauchweg Raffungen Zierausschnitten Einteilige Bademode Swimsuit;2022-09-13;;;;;1480;4.4;268
swimsuit;2022-11-01;2023-06-29;41;B0BJV8X4SX;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;42;B0B6HV6JZ3;de;CUPSHE Damen Badeanzug V Ausschnitt Tiefer Rückenausschnitt Crossback Figurformend Einteilige Bademode Swimsuit;2019-05-08;;;;;5379;4.1;517
swimsuit;2022-11-01;2023-06-29;43;B09S3RDNBJ;;;;;;;;;;
swimsuit;2022-11-01;2023-06-29;44;B08NX4GW6F;de;CUPSHE Damen Badeanzug mit Schnürung Plunge Einteiler Gerippte Einteilige Bademode Swimsuit;2020-09-29;;;;;6133;4.1;106
swimsuit;2022-11-01;2023-06-29;45;B0BLG82MZ5;de;AILLOSA Badeanzug Damen Bauchweg Badeanzüge Bademode Damen Schwimmanzug Monokini Badeanzüge für Damen Bauchweg Mit Bügeln;2022-11-03;36.98;EUR;AILLOSA EU;A1P4GQ51XC2Z8N;587;4.3;107
swimsuit;2022-11-01;2023-06-29;46;B09B6YL8BH;de;Laorchid Damen Badeanzug cut out sexy Einteiler Bademode Schwimmanzug Schlankheits Sommer;2023-07-27;;;;;377;4;403
swimsuit;2022-11-01;2023-06-29;47;B09NNRGDJR;de;Dokotoo Damen Badeanzug Drucken Einteiliger Schwimmanzug Sport Bauchweg Bademode Swimsuit S-XXL;2021-12-22;;;;;1209;4.1;415
swimsuit;2022-11-01;2023-06-29;48;B08XZ23HFQ;de;CUPSHE Damen Badeanzug mit Zierausschnitten Raffung Bauchweg Strandmode High Neck Einteilige Bademode Swimsuit;2019-05-18;36.99;EUR;CUPSHE DE;A2093W5LU1Q6CR;12415;4.3;1234
tablet;2022-11-01;2023-06-29;-1;B0B2SD451L;;;;;;;;;;
tablet;2022-11-01;2023-06-29;-1;B07KZJW9DT;de;Fire 7-Tablet, Zertifiziert und generalüberholt, 7-Zoll-Display, 16 GB, Schwarz Mit Werbung;;;;;;746;3.9;295
tablet;2022-11-01;2023-06-29;1;B09MTWFCLY;de;Samsung Galaxy Tab A8, Android Tablet, WiFi, 7.040 mAh Akku, 10,5 Zoll TFT Display, vier Lautsprecher, 32 GB/3 GB RAM, Tablet in Grau;2021-12-03;214.99;EUR;Nimus. | Inkl. 19% MwSt.;A3VMP6QYX4AYLC;15090;4.5;3779
tablet;2022-11-01;2023-06-29;2;B09V81VNLP;de;Lenovo Tab M10 (3. Gen) Tablet | 10,1'' WUXGA Touch Display | Unisoc T610 | 3GB RAM | 32GB Speicher | Wi-Fi | Android 13 | grau;2022-03-10;126.9;EUR;Office Partner GmbH;A12CZU1FA165ZY;1701;4.3;1051
tablet;2022-11-01;2023-06-29;3;B07KZJW9DT;de;Fire 7-Tablet, Zertifiziert und generalüberholt, 7-Zoll-Display, 16 GB, Schwarz Mit Werbung;;;;;;746;3.9;295
tablet;2022-11-01;2023-06-29;4;B0C23H743R;;;;;;;;;;
tablet;2022-11-01;2023-06-29;-1;B09BG87FR9;;;;;;;;;;
tablet;2022-11-01;2023-06-29;5;B09V7ZTP7T;de;Lenovo Tab M10 Plus (3. Gen) Tablet | 10,6'' 2K Touch Display | MediaTek Helio G80 | 4GB RAM | 64GB Speicher | Android 13 | grau;2022-03-10;179;EUR;klucky GmbH;A3EC0TLUHYUZ8G;1094;4.4;1002
tablet;2022-11-01;2023-06-29;6;B0C1G59FJF;;;;;;;;;;
tablet;2022-11-01;2023-06-29;7;B0C2HZGQ3F;;;;;;;;;;
tablet;2022-11-01;2023-06-29;8;B0C2J1FR69;;;;;;;;;;
tablet;2022-11-01;2023-06-29;9;B0BV28C8CY;;;;;;;;;;
tablet;2022-11-01;2023-06-29;-1;B09BG63ZML;;;;;;;;;;
tablet;2022-11-01;2023-06-29;10;B0C3HKTLM9;;;;;;;;;;
tablet;2022-11-01;2023-06-29;11;B0BW3QFYB4;de;2025 Neueste Tablet 10 Zoll,2-in-1 Tablet Mit Tastatur,5G Wifi Android Tablet Pc-128GB ROM(1TB TF),Bluetooth 5.0,Octa-core1.8Ghz,1080 FHD,13MP+8MP Kamera,7000mAh,GMS-Zertifizierung,Typ-C/GPS/OTG-Grau;2023-02-17;170.74;EUR;FEONAL-Store;A2HQE1W88VMY6M;1187;4;718
tablet;2022-11-01;2023-06-29;12;B0C2YYKX9T;;;;;;;;;;
tablet;2022-11-01;2023-06-29;13;B0BRZTD6Z2;;;;;;;;;;
tablet;2022-11-01;2023-06-29;-1;B0BYZBQTYY;de;Blackview Tab 16 Gaming Tablet 11 Zoll, 14(8+6) GB RAM + 256GB ROM(1TB TF), Android 12, 2K 2000 x 1200 IPS, Octa-Core, 8MP+13MP, 7680mAh/4G LTE/5G WLAN/Google GMS/Widevine L1/Stylus Pens/GPS;2023-03-20;237.17;EUR;Amazon;A3JWKAKR8XB7XF;407;4;68
tablet;2022-11-01;2023-06-29;14;B0BQR7XJ7D;de;Lenovo Tab M8 (4. Gen) Tablet | 8'' HD Touch Display | MediaTek Helio A22 | 2GB RAM | 32GB Speicher | Android 13 | grau;2022-12-21;127.58;EUR;RetailXcelerate;A2D03Q239NMTU6;265;3.9;1753
